,name,comment,rating
0,Johannes Steigerwald,"Ich kann die vielen positiven Bewertungen nur nochmal meinerseits bestätigen. Kompetente Beratung, völlig unbürokratische Hilfe bei einem kleinen Problem, das bei meiner Bestellung auftrat und nicht Altherr zuzurechnen ist, extrem freundliche und prompte Kommunikation und eine Menge interessanter Infos zu meiner neuen Uhr. Ich bin rundum begeistert und kann Altherr nur weiterempfehlen!",5 Sterne
1,Leopold Kaiser,"Hatten heute einige alte Armbanduhren zur schnellen Expertise. Der Experte nahm sich sofort Zeit für uns und hat uns in ein paar Minuten die Uhren bewertet. Er war ausgesprochen nett, kenntnisreich und sehr freundlich. Ein toller Service, der uns sehr weitergeholfen hat. Top Service, den man empfehlen kann!",5 Sterne
2,Marcel G,"Besser geht es nicht!!!
Ich habe die Inzahlungnahme genutzt und eine neue IWC Big Pilot 43 gekauft. Erst hatte ich mich für eine andere Uhr entschieden aber der Sebastian war hier sehr flexibel und ist super auf meine Wünsche eingegangen. Hier hat einfach alles perfekt gepasst! Besonders zu erwähnen ist  der super Kontakt und die perfekte Beratung vom Sebastian. Ich kaufe hier garantiert wieder!",5 Sterne
3,Sascha Henke,"Vielen Dank für die kompetente und ehrliche Beratung. Ein tolles Team, wir haben uns rundum wohlgefühlt und haben zum Schluss die Filiale mit einer neuen Longines und einem Lächeln im Gesicht verlassen. Bis zum nächsten Mal.",5 Sterne
4,Sina Funke,"Mit ALTHERR Geschäfte zu machen ist sehr schön. Herr Staps ist sehr kompetent. Die Union Glashütte Mondphase macht ein Kribbeln im Bauch. Gerne wieder, das mit Sicherheit.",5 Sterne
5,Bastian Gruschka,"Tolle Uhr, fairer Preis sowie einwandfreie und schnelle Lieferung. Aber eine Uhr ist auch eine besondere Anschaffung, die gute Beratung und großes Vertrauen bedarf - ich habe mich bei Altherr sehr gut aufgehoben gefühlt!",5 Sterne
6,Andreas,"So sieht ein perfekter Service aus!
Der Kontakt lief nur über Telefon oder Email, da ich in einer anderen Stadt wohne und es hat alles reibungslos funktioniert.
Auf meine Fragen und Anliegen wurde zeitnah reagiert und ich fühlte mich zu jeder Zeit gut aufgehoben, ohne mich bedrängt zu fühlen.
Auch die Freundlichkeit der Mitarbeiterin würde ich als überdurchschnittlich beschreiben, als würde man sich schon seit Jahren persönlich kennen.
Also alles in allem einfach Top!
Vielen Dank Frau Tsai!",5 Sterne
7,Judith Lindemann,"Ich habe meine defekte Cartier Tank Louis von 1988 zur Restauration bei Juwelier Altherr abgegeben und bin absolut begeistert vom gesamten Ablauf und der Kommunikation!

Zunächst wurde meine Uhr bei Cartier zur Reparatur eingeschickt. Der Kostenvoranschlag von Cartier wurde mir schnell mitgeteilt. Die gesamte Reparatur dauerte ca. 3 Monate und das Ergebnis ist absolut perfekt. Die Reparatur war mit ca. 1.000 € auch billiger als erwartet

Das Team von Altherr war zudem so lieb und hat mir das Uhrenband ebenfalls noch gewechselt.

Ich kann Juwelier Altherr jedem weiterempfehlen, der einen Cartier Service-Fall hat.",5 Sterne
8,uwe weiss,"Ich habe eine Nomos Tangente 38 Ariel bei Juwelier ALTHERR bestellt und gekauft.
Ich wurde durch Frau Lih Tsai sehr gut beraten und hat sie mir geholfen diese Uhr zu bestellen.Der Service ist einfach sehr gut und die Firma ALTHERR sehr zu empfehlen.
Komme sehr gerne wieder auf Sie zurück
Mit freundlichen Grüßen nach Berlin
Uwe aus Leipzig",5 Sterne
9,Marvin Kröll,Bin begeistert. Sehr freundliche und kompetente Mitarbeiter. Hier habe ich gerne meine erste Uhr gekauft!,5 Sterne
10,Tee Jay,"Der Laden ist sehr zu empfehlen! Man bekommt dort nicht nur sehr schöne Uhren, sondern auch eine ganz umfangreiche Beratung und einen außerordentlich zuvorkommenden Service. 👌Ich freue mich schon auf den nächsten Einkauf. …",5 Sterne
11,Dima S,"Meine Erfahrung mit Altherr war sehr positiv. Auf der Suche nach der richtigen Uhr als Geschenk bin ich auf den Onlineshop aufmerksam geworden und habe dort die Vorauswahl getroffen. Im Anschluss habe ich mich bei der Online-Beratung gemeldet, welche durch Frau Tsai professionell und zielführend übernommen wurde. Dabei wurden auch meine Sonderwünsche berücksichtigt und der gesamte Ablauf verlief reibungslos. Ich bedanke mich bei Frau Tsai und ihren Kollegen für den Service und kann Altherr überzeugt jedem weiterempfehlen, wer seine Uhrenkollektion erweitern möchte.",5 Sterne
12,J J,"Tolle Angebote und ausgezeichneter Service.
Ich habe meine Baume & Mercier Clifton 10468 online bei Altherr gekauft und bin sowohl von den attraktiven Angeboten als auch dem exzellenten Service begeistert. Sehr professionelle und schnelle Abwicklung meiner Bestellung und alles wie versprochen. Jederzeit gerne wieder!",5 Sterne
13,Katrin Lang,Ich kann dieses Geschäft uneingeschränkt empfehlen. Wir wurden hier sehr gut und kompetent beraten. Das Kauferlebnis hat wirklich gepasst. Zusätzlich haben wir noch ein paar Tipps für unseren Kurztrip in Berlin erhalten. So macht Einkaufen Spaß.,5 Sterne
14,Mario Schön,Ich habe bei ALTHERR online eine Uhr der Marke Longines gekauft. Der Kundenservice war exzellent und persönlich auf mich als Kunde zugeschnitten. Man konnte mir schnell jede Frage bezüglich der Bestellung beantworten.,5 Sterne
15,Andy,"Falls möglich, würde ich auch mehr Sterne geben. Hat wirklich alles reibungslos geklappt, von meiner Anfrage bis zum gelieferten Artikel, hat alles bestens funktioniert und die Kommunikation sucht seinesgleichen. Sogar am Sonntag habe ich eine Antwort zu meinem Anliegen bekommen. Kann ich gut und gerne weiterempfehlen!
Vielen Dank, ein zufriedener Kunde 👍🏼",5 Sterne
16,Thomas Streicher,"Rundum ein perfektes Einkaufserlebnis. Ich bin mit einer Idee zu Juwelier Altherr gekommen und dank der sehr professionellen Hilfe von Frau Tsai mit einer super schönen personalisierten Uhr - ein Geschenk für meine Frau - von Nomos wieder heraus gekommen.
Es hat einfach alles gepasst, wir sind sehr sehr glücklich mit der Uhr und kommen sicherlich wieder zurück.",5 Sterne
17,Tyler Horn,"Ich habe bei Altherr meine erste Luxusuhr gekauft und war begeistert von dem Einkaufserlebnis. Vom Café zur Begrüßung bis hin zum Kauf habe ich mich super willkommen und klasse beraten gefühlt. Nie hatte ich das Gefühl unter Druck zu stehen einen Kauf tätigen zu müssen. Es wurde stattdessen großen Wert darauf gelegt eine, für mich, passende Uhr zu finden. Auch nach dem Kauf konnte ich mich stets an einen Mitarbeiter über WhatsApp wenden wenn ich Fragen hatte, was ich persönlich echt klasse finde.

Insgesamt kann ich Altherr wirklich jedem weiterempfehlen, gerade auch denjenigen die vor ihrem ersten Kauf einer Luxusuhr stehen. Die Beratung, die Auswahl sowie die Atmosphäre insgesamt im Laden haben mich begeistert und ich komme jederzeit sehr gerne wieder.",5 Sterne
18,Jonas Baumann,"Ich habe im Juni 2024 eine Santos Cartier bei ALTHERR gekauft und bin absolut begeistert von meiner Kauferfahrung! Von Anfang an war der Kontakt mit dem Team äußerst freundlich und angenehm. Das ALTHERR Team ist auf meine Wünsche sehr genau eingegangen und hat mich umfassend und transparent über Preise informiert.

Der gesamte Prozess, vom ersten Kontakt bis hin zur Lieferung, war äußerst kundenfreundlich. Besonders hilfreich fand ich die Kommunikation über WhatsApp und Telefon – alle meine Fragen wurden schnell und kompetent beantwortet.

Ich kann ALTHERR jedem empfehlen, der auf der Suche nach einer hochwertigen Uhr und einem herausragenden Kundenservice ist. Vielen Dank an das gesamte Team für diese tolle Erfahrung!",5 Sterne
19,Andreas Oertel,Dieses Geschäft empfängt seine Kundschaft herzlich! Toller Service! Engagement der Verkäuferin Frau Tsai tadellos! Kompetente Beratung! Ich bin begeistert! Lieferung und Qualität der Uhr 1A! Ich kann diesen Uhren/Schmuck-Store voll empfehlen! Danke,5 Sterne
20,Andreas Plhak,"Moin, über CPO eine Uhr online bestellt.
Was soll ich sagen? - Von A-Z alles hervorragend gelaufen. Toller Internetauftritt mit ausreichender Beschreibung. 1-2 Bilder mehr wären wünschenswert gewesen. Die Uhr entspricht 1:1 der Beschreibung und hat meine Erwartungshaltung übertroffen. Der Informationsaustausch zur Kaufabwicklung via WhatsApp hat super geklappt. Die Uhr konnte super leicht bezahlt werden und war umgehend bei mir Zuhause.
Sogar eine persönliche handgeschriebene Nachricht war hinterlegt. - einfach super!
Eines meiner besten Kauferlebnisse bisher. Macht weiter so und vielen Dank für die schöne Uhr.
Viele Grüße aus Hamburg
Andreas Plhak",5 Sterne
21,Andreas Korek,"Ich kann den Juwelier Altherr uneingeschränkt empfehlen.

Meine Anfrage erfolgte per E-Mail und ich wurde binnen kürzester Zeit von Frau Tsai zurück gerufen.
Nach einem sehr freundlichen Telefonat, waren wir uns über das gewünschte Produkt und den Preis einig.

Die Lieferung erfolgte umgehend und war bereits am Folgetag einmal quer durch die Republik versendet mit einer persönlich geschriebenen Dankeskarte, welche mich sehr gefreut hat und einem zusätzlichen Präsent.

Absolut professionell und uneingeschränkt zu empfehlen.

Einzig war ich über den Paketboten verwundert, welcher ohne einen Ausweis sehen zu wollen oder gar eine Unterschrift zu verlangen das Paket überreicht hat. Dies fällt natürlich nicht ins Gewicht da der Dienstleister nicht der Juwelier Altherr war, könnte aber unter Umständen zu unnötigen Komplikationen führen, sollte Ware verloren gehen.

Ich danke für die Betreuung und sollte ich es in die Hauptstatt schaffen, komme ich sehr gerne persönlich vorbei.",5 Sterne
22,C M,"Die Beratung und der schlussendliche Erwerb meiner neuen Uhr wurden zu einem besonderen Erlebnis. Damit differenziert sich Altherr von einigen Marktbegleitern. Die Beratung ist auf Augenhöhe und der Kundenwunsch steht stets im Vordergrund. Die Atmosphäre im Geschäft und im Gespräch ist modern, ungezwungen und professionell. Danke an das gesamte Team und speziell an Herrn Weerts für ihr Engagement. VG",5 Sterne
23,Patrick Schmidt,"Der Kauf meiner Omega Moonwatch bei Juwelier ALTHERR war ein erstklassiges Erlebnis. Herr Hillebrand nahm sich viel Zeit, um meine Fragen ausführlich und kompetent zu beantworten. Besonders praktisch war, dass ich auch per WhatsApp Fragen stellen konnte und immer schnell eine Antwort erhielt, wodurch ich mich bestens betreut fühlte. Alles in allem war der Service bei ALTHERR durchweg herausragend. Vielen Dank!",5 Sterne
24,Lucas Schröder,"Meine Erfahrung bei Juwelier Altherr war ausgezeichnet. Von Anfang an wurde ich freundlich und kompetent betreut, insbesondere bei der Auswahl meiner neuen Uhr. Das Personal war äußerst hilfsbereit und geduldig.Ich bin sehr zufrieden mit meinem Kauf und kann Juwelier Altherr uneingeschränkt empfehlen. Betreut wurde ich von Herr Staps, der sehr kompetent ist.",5 Sterne
25,Michael S.,"Auf einen super Juwelier im Herzen von Berlin gestoßen: Die Beratung fand vorab am Telefon statt, weil das mein Wunsch war. Diese war schon telefonisch sehr professionell und mehr als höflich. Meine Fragen wurden kompetent beantwortet und auf meine Wünsche wurde stets eingegangen. Ja, meine Entscheidung hat etwas gedauert und zog sich über einige Wochen. Während der Zeit stand mir Herr Dr. Hillebrand (Sebastian 😊) mit Rat und Tat zur Seite. Auch der Kontakt über Whatsapp verlief problemlos und war genau ""mein Weg"". Während der gesamten Beratung habe ich mich nicht ein Mal unter Druck gesetzt gefühlt. Alles war sehr entspannt. Bis zu meiner Kaufentscheidung habe ich die Verkaufsräume zwei Mal besichtigt und einige Modelle anprobiert. Auch eine Bestellung eines bestimmtes Modells zu einem separaten Termin war möglich und ohne Probleme realisierbar. Das gesamte Team machte auf mich einen sehr freundlichen Eindruck. Ich habe mich zu jeder Zeit wohlgefühlt und möchte diese Eindrücke gern teilen. Eins steht fest: Das hat mit Wempe nichts zu tun, bei denen ich mich auch einmal habe beraten lassen. Das Flair und der Wohlfühlfaktor ist um Welten besser beim Juwelier Altherr in der Oranienburger Straße. Bedanken möchte ich mich ausdrücklich bei dir Sebastian. Danke für die Unterstützung und Beratung. Die BM ist der ""Hammer"". Auch die nächste Uhr (das wäre dann Nr. 3) werde ich bei euch kaufen! Tudor, Cartier, Omega, Panerai? Mal schauen... Jetzt trage ich erstmal die neue Baume&Mercier. 💎💪🏻 Viele Grüße, Micha 🙋🏻‍♂️",5 Sterne
26,Karolina Sommerfeld,Sehr nettes Team und total gemütliche Atmosphäre! Habe mich direkt willkommen gefühlt und wurde sehr lieb und kompetent hinsichtlich der perfekten Größe für meinen Verlobungsring beraten :),5 Sterne
27,Jürgen Reuter,"Kontakt über Telefon, Beratung, Kauf und schneller Versand waren einfach Klasse.
Alles war so wie besprochen, kann Altherr nur empfehlen!
War bestimmt nicht mein letzter Kauf.....",5 Sterne
28,Marcel Thau,"Der gesamte Kauf war ein fantastisches Erlebnis. Die Beratung von Herrn Weerts war sehr kompetent, aber nicht unangenehm überladen. Zu keinem Zeitpunkt hatte ich das Gefühl zum Kauf gedrängt zu werden, wodurch ich es umso lieber tat.
Die Atmosphäre ist stilvoll, aber wunderbar unprätensiös. Das Produkt steht im Mittelpunkt, aufgesetztes Luxusgebahren gibt es nicht. Ich bin wirklich begeistert.",5 Sterne
29,ptx7,wunderbare Beratung von der Frau Tsai. Verlobungsring und Eheringe bei Altherr bestellt und alles lief reibungslos. Schnelle und effiziente Abwicklung. Immer wieder gerne wieder.,5 Sterne
30,Mirko Bens,"Ich bin sehr positiv beeindruckt von dem exzellenten  Kundenservice. Besonderen Dank geht an Thomas aus dem Team ""Berlin"" für die professionelle Beratung am Telefon! Sehr sympathische, schnelle und kundenorientierte Kommunikation. Blitzschneller Versand durch Altherr Berlin.
So geht ""Kundenfokus""!",5 Sterne
31,Dumdidum,"Ich hatte ein ganz bestimmtes Modell (Grand Seiko White Birch) im Auge und buchte zunächst einen Beratungstermin online, was reibungslos funktionierte. Am heutigen Tage wurde ich freundlich empfangen, bekam einen leckeren Kaffee und dann konnte die Beratung losgehen. Man nahm sich Zeit und man zeigte mir auf Nachfrage auch andere Modelle. Dabei kam man ins Plauschen und die Beratung verlief kundig zu den einzelnen Modellen. Man wies auch darauf hin, dass ich mir ruhig Zeit lassen sollte. Ggf. auch nochmal darüber schlafen. Letztlich entschied ich mich für ein Modell. Anschließend wurde noch das Armband angepasst und nach Zahlung verließ ich den Laden zufrieden und glücklich. Erwähnenswert wäre noch, dass meine Bankkarte aus unbekanntem Grund nicht funktionierte. Alternativ war es dann über einen Workaround möglich, so dass ich per Paypal zahlen konnte.

Update vom 28.10.2022:
Nachdem ich bei einer Veranstaltung von Altherr auf eine Panerai 992 aufmerksam geworden bin, vereinbarte ich für den nächsten Tag umgehend einen losen Beratungstermin. Dabei wurden mir mehrere Modelle gezeigt und man konnte etwas fachsimpeln. Nach kurzer Überlegung von wenigen Tagen entschloss ich mich schließlich zum Kauf und man machte mir ein tolles Angebot, so dass ich schließlich mit einer PAM00992 heimgehen konnte.",5 Sterne
32,Willi Wichtig,"Ich komme nicht aus Berlin, so dass ich alles online/telefonisch abgewickelt habe. Alles unproblematisch, schneller versicherter Versand über UPS und zu 100% empfehlenswert!

Einhergehend mit der freundlichen und kompetenten Beratung durch Frau Tsai kann man von einem gelungenen Einkaufsvergnügen sprechen.
Meine Pelagos läuft einwandfrei und meine Frau hat sich sehr über die 2 Fope Armbänder gefreut. 🙂

Das war bestimmt nicht der letzte Einkauf bei Altherr Berlin.

Vielen Dank und liebe Grüße
Fam. Deneke",5 Sterne
33,Lili M,"Ich habe zum Geburtstag für meinen Mann nach einer Omega Speedmaster gesucht und bin auf Altherr gestoßen.

Da ich leider nicht in Berlin wohne, erhielt ich eine telefonische Beratung.
Ich wurde schnell kontaktiert, freundlich begrüßt und habe mich wirklich von Anfang an wohl gefühlt.

Die Beratung von Herrn Montoya  war überaus kompetent und ich wurde ausführlich über die Uhr und die bevorstehenden Schritte der Kaufabwicklung informiert.

Die Lieferung erfolgte innerhalb eines Tages nach Bezahlung, eine sensationell schnelle Lieferung. Die Uhr war zudem sicher und gut verpackt.

Vielen Dank für dieses tolle Erlebnis!

Ich kann Altherr uneingeschränkt weiterempfehlen.",5 Sterne
34,Georg Hamann,"Eine sehr angenehme und einladende Atmosphäre im Laden. Es gibt frischen Espresso und sehr kompetente Mitarbeiter. Herr Staps hat mich hervorragend beraten und mit mir zusammen meine erste Uhr ausgewählt.
Vielen Dank und weiter so!",5 Sterne
35,V. G.,"Ich habe eine Oris-Uhr bestellt. Sie kamen innerhalb eines Tages in Prag an! Alles in bester Ordnung. Der Verkäufer hat mir Bilder der Uhr über WhatsApp geschickt, damit ich die Zifferblattfarbe auswählen konnte. Wir haben die ganze Zeit über WhatsApp kommuniziert. Ich empfehle den Laden!",5 Sterne
36,Jens,"Ich habe kürzlich meine erste Uhr bei Altherr gekauft und kann ausschließlich Positives darüber schreiben.
Es war ein Online - Kauf der sowohl durch E-Mail - Verkehr als auch telefonisch begleitet wurde.
Sowohl schriftlich als auch telefonisch war der Kontakt stets sehr, sehr höflich, freundlich und kompetent . Trotz der räumlichen Distanz kam mir der Kontakt dennoch ""persönlich"" vor.
Sowohl die Verkäuferin als auch eine Mitarbeiterin aus dem Servicebereich haben bei mir genau den richtigen Ton getroffen.
Auch als sich herausstellte dass die zunächst gelieferte Uhr nicht ganz meinen Erwartungen entsprach, ging man freundlich und konstruktiv auf meine Bedenken bzw. Wünsche ein und es wurde filialübergreifend eine sehr gute und unbürokratische Lösung gefunden.
Mit der gefundenen Lösung bin ich rundum happy und erfreue mich nun an meiner wunderschönen Uhr aus Glashütte.
Auf diesem Weg nochmal herzliche Grüße aus dem Ruhrpott nach Berlin.
(Info zum Bild: Das Band ist nicht original)",5 Sterne
37,Παρασκευάς Τσαλίδης,Der Juwelier ist empfehlenswert. Die ganze Erfahrung war super. Vom ersten Kontakt und Abwicklung bis zur Abholung. Alles war super. Ich werde meine nächste Uhr definitiv da kaufen.,5 Sterne
38,J. R.,"Selten ist es mir so leicht gefallen, 5 Sterne zu vergeben. Der Service war vom ersten Telefonat bzgl. Verfügbarkeit der Wunschuhr über den Termin zur Besichtigung, bis hin zur winzigen Korrektur, der Entfernung eines Staubkorns auf der Unterseite des Glases durch die ausgebildete Uhrmacherin, so ausgezeichnet wie es nur sein kann. Ich bin sicher nicht der einfachste Kunde auf Grund meiner Gesprächigkeit und darüber hinaus gehört die gekaufte Uhr preislich zum unteren Bereich dessen was bei Altherr angeboten wird. Trotzdem war alles auf dem höchsten Niveau, äußerst angenehm und man hatte zu keinem Zeitpunkt das Gefühl, ein Kunde zweiter Klasse zu sein, ""nur"" weil man keine Uhr aus dem hohen 4- oder gar 5-stelligen Preisbereich kauft.

Ein tolles Team, das beweist, dass hochwertige Uhren nicht nur ein Thema für ältere Herren sein müssen! Vielen Dank für die Erfüllung eines kleinen Traums!",5 Sterne
39,Paul Von B,"Dehr stilvoll eingerichteter Store mit einer großen Auswahl an Uhren diverser Preisklassen. Besonders gefielen mir die Cartier, sowie die Grand Seiko Modelle. Auch Nomos Uhren sind vertreten. Die Beratung war sehr umfangreich, professionell und es wurde sich sehr viel Zeit genommen.
Danke nochmals für die Beratung,
Liebe Grüße.",5 Sterne
40,cauZt,"Online eine Tudor Pelagos und eine Uhrenrolle bestellt ,wunderschöne Uhr und qualitativ hochwertige Uhrenrolle aus Echtleder .Versand schnell und Personal kompetent und freundlich kann man sehr empfehlen 5/5",5 Sterne
41,Johannes Junker,Sehr freundliches und fachkundiges Team und exzellenter Service. Außerdem eine angenehme und entspannte Atmosphäre. Ich kann diesen Juwelier nur empfehlen.,5 Sterne
42,S. H.,"Ich habe mich für einen Ring von FOPE interessiert und habe meine Kontaktdaten per WhatsApp hinterlassen, noch am selben Tag meldete sich Frau Lih Tsai bei mir telefonisch und sendete mir Informationen und Fotos von dem Ring zu. Sie machte sich sogar die Mühe ein Video für mich zu drehen, damit ich einen noch besseren Eindruck gewinnen konnte. Von diesem tollen Service war ich so begeistert, das ich mich für diesen tollen Ring entschieden habe. Ich DANKE für diesen tollen Service. Man kann die Firma nur weiterempfehlen!",5 Sterne
43,Bene Wett,"Habe heute meine erste Uhr (Omega Speedmaster) bei ALTHERR gekauft, nachdem ich bei drei vorherigen Terminen  im Laden diverse Modelle ausführlich getestet hatte. Ich wurde jedes mal absolut professionell und sympathisch beraten. Hier wird niemand unter druck gesetzt etwas zu kaufen. Esteban und sein Team machen einen hervorragenden Job und ich kann jedem der auf der Suche nach einer neuen Uhr ist ALLTHERR uneingeschränkt empfehlen.",5 Sterne
44,Robert Lindner,"Ich kann beim Juwelier ALTHERR zweifellos  von einer fantastische Erfahrung in tollem Ambiente berichten! Der Juwelier demonstrierte beeindruckende Fachkenntnisse und nahm sich ausgiebig Zeit, um mir verschiedene Uhrenmodelle und ihre technischen Merkmale zu erklären. Seine Leidenschaft für Uhren war offensichtlich und die freundliche Atmosphäre im Geschäft trug zum positiven Eindruck bei. Letztendlich fand ich die perfekte Uhr und bin äußerst zufrieden mit meinem Einkauf. Uneingeschränkt weiterzuempfehlen für alle Uhrenliebhaber!",5 Sterne
45,Marcus Schulz,"Vom ersten Kontakt per Email, bis zum Telefonat und über die Kaufabwicklung hinaus höchst professionell und zuvorkommend. Hier bekommt man eine grandiose Beratung, diskret und einfach super umgänglich. Besonderer Dank an Herrn Montoya für das großartige Engagement. Gerne wieder und weiter so!",5 Sterne
46,Markus Kniehase,"Es gibt Augenblicke im Leben, da trifft man eine Entscheidung. Nach reichlicher Überlegung war es an der Zeit, für eine Omega Speedmaster. Die einzige aber sehr wesentliche Frage war, wo kaufe ich sie...

Mir sind die bekannten Geschäfte auf der Friedrichstraße oder im Westen der Stadt einfach nicht einladend genug - kurz gesagt, es ist nicht mein Style. Nun mochte ich ein Invest in der Größenordnung aber auch nicht online machen und stieß bei meiner Suche immer wieder auf ALTHERR.

Es war mit dem ersten Anruf und der Terminvereinbarung in der Primetime, kurz vor Weihnachten die richtige Entscheidung.

Wahnsinnig angenehme Atmosphäre mit dem Betreten des Geschäfts, exzellente Beratung (auch wenn meine Entscheidung fest stand) und ein Team, das weiß was es kann - ohne die Bodenhaftung zu verlieren ;)

Danke an Thomas für den angenehmen Nachmittag und Dein Engagement - mich habt ihr überzeugt.",5 Sterne
47,Philipp Busch,"Bin normalerweise Kunde bei ALTHERR in Köln, gehe aber immer wieder gerne in Berlin einfach auf nen Kaffee rein, immer gut gelaunt und ne freundliche Beratung, die einem nicht das teuerer Model aufschwatzen will, sondern zum Typ passen muss!
Würde 6 Sterne geben, wenn es ginge!",5 Sterne
48,Jan-Uwe Freitag,Vielen Dank für die gute und faire Beratung auf Augenhöhe. Die Atmosphäre im Geschäft ist sehr angenehm. Kurzum: ein tolles Einkaufserlebnis und daher sehr zu empfehlen.,5 Sterne
49,Lars Westerhaus,"Ich habe letzte Woche Donnerstag einen Tudor Black Bay Chrono bei Altherr bestellt. Heute ist die Uhr angekommen.

Vom ersten Kontakt bis zur Lieferung der Uhr war alles perfekt. Ich habe selten so einen klasse Service erlebt. Ganz großes Kompliment und viele Grüße an Herrn Montoya, der mir meine Wunschuhr in so kurzer Zeit besorgen konnte. Das wird definitiv nicht der letzte Kauf bei Altherr gewesen sein.

Sehr professionell und großartiger Service. Ich kann Juwelier Altherr uneingeschränkt empfehlen! Vielen lieben Dank für den reibungslosen Ablauf.",5 Sterne
50,K S.,"Habe Samstag bei Altherr eine eigens aus der Kölner Niederlassung bestellte Uhr abgeholt. Bin sehr freundlich und zuvorkommend begrüßt und bedient worden. Nicht professionell freundlich, sondern wirklich freundlich freundlich. Das war bemerkenswert ! Da können sich andere Juweliere/Uhrhändler eine Scheibe von abschneiden. War für mich ein Erlebnis !
Herr Montoya hat mir die Uhr präsentiert, erklärt, die Einstellungsmöglichkeiten am Band gezeigt usw.. Es gab auch einen Capuccino mit nettem Smalltalk zwischendurch.
Die Location ist sehr ansprechend modern gestaltet. Hat mir sehr gefallen.
Die gesamte Abwicklung lief über Altherr Köln. Der Kontakt mit meinem Ansprechpartner (Patrick T.) war sehr angenehm. Alle Fragen wurden per Mail und auch telefonisch zügig beantwortet. Und ich meine detailliert beantwortet. Das war super !
Ingesamt war der Kauf eine tolle Erfahrung. Von A-Z habe ich mich sehr gut aufgehoben gefühlt.
Das wird nicht meine letzte Uhr gewesen sein die bei Altherr gekauft wird.
Fazit: absolute Empfehlung !",5 Sterne
51,Stefan Urlberger,"Perfekte Betreuung, tolle Auswahl und ein Service, wie man ihn heute nur noch selten findet. Ich bleibe gerne Kunde hier und freue mich auf die nächste Transaktion! :-)",5 Sterne
52,AndyBerlin,"Heute eine weitere Omega Speedmaster gekauft. Von der Terminvereinbarung bis zum eigentlichen Kauf, 5 Sterne voll verdient. Freundliche, zuvorkommenden und kompetente Beratung, ich freue mich auf das nächste Mal.",5 Sterne
53,Marc,"Nachdem ich durch Youtube auf den Juwelier aufmerksam geworden bin, habe ich das Geschäft heute aufgesucht. Von Anfang an fiel mir die angenehme ruhige Atmosphäre auf. Ich konnte einige Uhren ohne Druck anprobieren. In dem Zusammenhang aufkommende Fragen wurden kompetent und freundlich beantwortet.",5 Sterne
54,Rich Piana,"Ich hatte online eine Anfrage für eine Tudor Black 54 gestellt. Die Kontaktaufnahme, die gesamte Kommunikation , und schlussendlich die Kaufabwicklung waren hervorragend. Hierfür ein ganz großes Dankeschön an Frau Tsai und Herrn Montoya. !!!
Kann die Berliner Altherr-Filiale und das gesamte Altherr Personal vor Ort nur empfehlen.
Ein wunderbares Einkaufserlebnis insgesamt.
Altherr ist eine klare Empfehlung !",5 Sterne
