,name,comment,rating
55,Tom Sawyer,"Eine sehr fundierte Beratung, mir wurde beim Kauf alles genau und vor allem in Ruhe erklärt. Der Showroom ist richtig schön - für das leibliche Wohl sorgt gleich im Eingangsbereich die Café Lounge. Ich bin mit einem Grinsen und neuer Uhr am Handgelenk nach Hause, und komme gerne wieder . Danke auch an das super nette Team vor Ort!",5 Sterne
56,Christopher K.,"Herr Montoya und seine Kolleginnen und Kollegen haben einen tollen Job gemacht. Die Atmosphäre war professionell und dennoch locker, was den Kauf einer Uhr sehr entspannt hat. Der Ablauf war perfekt, die Beratung und Konfiguration der Uhr problemlos.

Ich würde für weitere Käufe und Anfragen jederzeit wieder vorbeikommen.

Danke für das tolle Einkaufserlebnis!",5 Sterne
57,Rogu X,"Entsprechend meiner Vorstellungen wurde mir aus dem offensichtlich gut bestückten Warenbestand bei Altherr am Hackeschen Markt eine Kollektion vorgestellt, aus der ich am Ende mit (m)einer neuen Uhr dem Heimweg antreten konnte. Dabei wurde spontan ein Vororttermin angeboten und viel Zeit eingeräumt - Entscheidungen fallen manchmal nicht leicht, zumal man vor eine Wahl gestellt wird und im Vorfeld nicht festgelegt ist. Vielen Dank für die super Begleitung durch diesen Prozess - die Atmosphäre im Ladengeschäft ist klasse, ich fühlte mich zu keinem Zeitpunkt in irgendeiner Art ""gedrängt"", abschließend zum Punkt kommen zu müssen. Bin ich aber - und freue mich nun wahnsinnig, mit der Globemaster auf eine wunderschöne und elegant daherstrahlende Alternative zurückgreifen zu können, die nicht arg so sportlich daherkommt. Auf diese Idee wäre ich allein nie gekommen. Der Weg zu Altherr hat sich somit absolut gelohnt!",5 Sterne
58,Susan Zindler,"Der wirklich beste Juwelier der Stadt Berlin.
Wenn jemand vor hat, eine Uhr oder Schmuck zu kaufen, dann unbedingt bei Altherr Berlin. Sehr modernes Ambiente, tolle Marken und äußerst freundliche Mitarbeiter. Besonders zu erwähnen ist Herr Dr.Sebastian Hillebrand, der sich für unsere neue Uhr besonders viel Zeit genommen hat. Kein Vergleich zu den großen, verstaubten Ketten dieser Branche. Vielen Dank nochmals, wir kommen auf jeden Fall wieder.",5 Sterne
59,Alexis,"Nachdem ich Anfang des Jahres bereits einen Verlobungsring bei ALTHERR gekauft habe, entschied ich mich dazu mir am Wochenende meine erste Automatikuhr zu kaufen. Es wurde die Omega Seamaster Driver 300 James Bond.

ALTHERR ist ein sehr moderner und offener Juwelier. Nicht wie die bekannte Konkurrenz, bei der man sich nicht einmal traut den Laden zu betreten 😅 das Team ist mega sympathisch und versucht auf jeden Kundenwunsch einzugehen.
Egal ob Schmuck oder Uhr, ich kann ALTHERR zu 100 % empfehlen 👌",5 Sterne
60,Lukas Behrens,"Ich habe Anfang November die Berliner Filiale von Juwelier Altherr aufgesucht, nachdem ich bereits einen telefonischen Erstkontakt zur Beratung mit Herrn Montoya hatte.

Nach einem angenehmen und ausführlichen Gespräch und Austausch mit Herrn Montoya, habe ich mich letztlich dazu entschieden meine Omega Speedmaster Professional Moonwatch hier zu erwerben.

Der Kaufprozess war besonders verglichen mit anderen Konzessionären hervorragend. Hier habe ich mich ab der ersten Sekunde ernstgenommen und gut aufgehoben gefühlt. Keine aufgeblasene Wichtigtuerei, sondern ernsthaftes Interesse am Thema und daran den Kunden ordentlich zu Beraten. Leider auch bei so hochpreisigen Waren nicht unbedingt die Regel.

Trotz dessen, dass ich relativ kurz vor Ladenschluss die Filiale besucht habe, hat man sich viel Zeit für die Beratung genommen und sichergestellt, die Uhr richtig auf mein Handgelenk einzustellen.

Deshalb meine uneingeschränkte Empfehlung für Juwelier Altherr in Berlin.",5 Sterne
61,Tamás,Sehr freundliches Team und fachlich korrekte Beratung. Super Auswahl von Grand Seiko Modellen.,5 Sterne
62,Mr. X,"Online Bestellt bis zur Bestellung ist alles super gut gelaufen nach der Bezahlung der Ware wurde der Service extrem schlecht.
Fazit Bestellung nicht erhalten warte immer noch auf mein Geld.",1 Stern
63,Mario Bell,"Absolut empfehlenswert! Kompetent, zuvorkommend, fair, wirklich TOP Abwicklung! Sehr gerne wieder! Danke Herr Hillebrand!",5 Sterne
64,Merit Ölce,"Ich war bei ALTHERR um meine Uhr kürzen zu lassen und ich wurde super herzlich empfangen. Die nette Dame hat sich auch direkt um mich und mein Anliegen gekümmert. Großzügiger weise wurde ich gefragt, ob ich etwas trinken möchte und anschließend ging es auch schon los. Super schnelle und saubere Arbeit. Sehr entspannte und professionelle Atmosphäre. Immer wieder gerne!!!",5 Sterne
65,Frederik Scharfenberger,Ich habe Anfang der Woche über den Online-Shop den Wunsch nach einer Beratung hinterlassen. Im Laufe des Nachmittags hatte ich einen Rückruf von Frau Lih Tsai und alle meine Fragen und Wünsche wurden beantwortet. Es kam zur Einigung und die Uhr war in weniger als 48 Stunden per Express bei mir. Für meinen ersten Kauf bei ALTHERR war ich sehr zufrieden und kann das Geschäft nur empfehlen!,5 Sterne
66,Mark,"Hatte Online Kontakt aufgenommen und habe anschließend ein nettes Gespräch am Telefon geführt. Super nettes Personal, was fair und auf Augenhöhe begegnet und sich Zeit nimmt. Wäre ich aus der Gegend, wäre ich sicher öfters vor Ort! Gerne wieder!",5 Sterne
67,ruki jackson,"Klare Empfehlung, ein super nettes Team, tolle Auswahl und ein ganz schön cooler Laden. Hier wird man auch ganz normal behandelt und zwar jeder, nicht so wie bei einigen anderen bekannten Händlern, die glauben sie wären Berghain. Top Shop und Crew!",5 Sterne
68,Daniel Brandis,"Unbedingt zu empfehlen. Rundum zufrieden mit dem Geschäft. Alles lief absolut unkompliziert und reibungslos.
Zuerst telefonische Beratung über eine Uhr und Zusendung der selbigen zum schnellstmöglichen Termin.
Super nette und kompetente Beratung in einem Ambiente, einfach zum Wohlfühlen. Ich bedanke mich nochmals recht herzlich für Ihren Service. Ich komme sehr gerne wieder.",5 Sterne
69,SabE SCHÖN,"Die Kommunikation mit Altherr im Vorfeld war hervorragend, der Versand der Uhr (Oris Okavango Air Rescue Limited Edition) war sehr sehr schnell. Alles in allem wirklich empfehlenswert! Vielen Dank!",5 Sterne
70,Milana Kogan-Rudolph,"Tolles Kauferlebnis! Ich wollte eine Uhr online bestellen, doch mir wurde geraten, sie mir erstmal im Showroom anzugucken. Das erste Telefonat war sehr freundlich und den Termin habe ich noch am selben Tag erhalten. Vor Ort wurde ich freundlich und herzlich von allen Mitarbeitenden begrüßt, kompetent und professionell beraten und kann mit 100%-iger Sicherheit sagen, ich habe die richtige Entscheidung getroffen und bin mit der Kaufberatung und natürlich der Uhr überglücklich.",5 Sterne
71,Raimund Paul,Vor einigen Tagen habe ich beim Juwelier Altherr eine Uhr von Cartier gekauft. Sowohl die Beratung wie auch der Versand hat hervorragend geklappt. Ich bedanke mich bei Frau Tsai ganz herzlich dafür.,5 Sterne
72,Nils K.,"Moin zusammen,

da mein gewünschtes Model aktuell deutschlandweit schwer direkt zu bekommen ist, habe ich auf gut Glück bei ALTHERR angerufen. Hier habe ich direkt mit Herrn Hillebrand telefoniert, der mich perfekt beraten hat und mir mitteilte, dass Sie die Uhr zum Verkauf haben. Kurze Zeit später habe ich noch mit einem weiteren Kollegen (Herrn Posimski) telefoniert, welcher mich ebenfalls noch einmal voller Leidenschaft beraten hat. Nach den tollen Gesprächen stand der Entschluss auch fest und ich habe meine neue BlackBay41 bestellt.
Der Versand lief unkompliziert und schnell. Das Armband wurde auch entsprechend gekürzt, sodass ich die Uhr direkt umlegen konnte.

Ich bedanke mich sehr für das tolle Kauferlebnis und kann ALTHERR jedem empfehlen.

Viele Grüße
Nils K.",5 Sterne
73,Jens Guderjahn,Letzte Woche im Ladengeschäft gewesen. Angenehme Atmosphäre und klasse Beratung. Danke an Hr. Weerts.,5 Sterne
74,Robert W,"Ich habe heute meine bestellte Fortis F39 bei Altherr in Berlin abgeholt. Der gesamte Prozess, von der Bestellung bis zur Abholung verlief reibungslos, absolut zuverlässig und professionell. Besser geht es schlichtweg nicht.",5 Sterne
75,Bastian Sauer,"Habe heute meine vierte Uhr bei Altherr gekauft. Die letzten drei Uhren habe ich alle online bestellt nach einer Beratung ausschließlich per E-Mail - was bislang auch immer wunderbar geklappt hat. Heute konnte ich das erste mal die Filiale in Berlin Mitte besuchen und bin sofort fündig geworden. Das Ambiente in der Filiale ist super modern und extrem angenehm. Und die Beratung durch Sebastian, der Berliner Geschäftsstellenleiter, einfach großartig. Ein echter Kenner und Uhrenliebhaber. Ich werde sicher ganz bald wieder kommen. Vielen Dank nochmal an das Altherr-Team!",5 Sterne
76,Hoai-Anh Ngo-Vi,"Kontaktversuch per E-Mail. Ich wurde von Herrn Montoya telefonisch kontaktiert. Sehr nette Gespräche, gute Beratung (bündig, präzise). Uhr bestellt. Versand schnell, Uhr gut angekommen. Ich bin mehr als zufrieden. Nummer von Herrn Montoya für eventuell weitere Beschaffung gespeichert ;-)",5 Sterne
77,Maximilian Giehl,"Wirklich super nette Beratung und Service. Coole Auswahl an Uhren und sehr kompetentes Personal. Einer der wenigen Juweliere, wo man merkt, dass die Leute Spaß an Zeitmessern haben und sich wirklich Zeit nehmen. Ich komme sehr gerne wieder!",5 Sterne
78,Andreas Leib,"Top Juwelier 👍
Großes Dankeschön an Thomas, der mich jetzt schon zweimal beim Uhrenkauf unterstützt hat.
Geht auch alles von Rostock aus, man muss nicht extra nach Berlin fahren.
Uhr im Online Shop aussuchen Mail schreiben und prompt kommt die Antwort!
Sehr gute Kommunikation schnelle Antwort auf Fragen .
Einfach ausprobieren und staunen 👍
Würde immer wieder dort kaufen !",5 Sterne
79,Olia Tschen,"Wunderschöner und stilvoller Laden, mit mehr als kompetenten Mitarbeitern. Ich hatte ein tolles Kauferlebnis und würde dieses jederzeit wiederholen. Vielen Dank an die Mitarbeiter, die ihre Expertisen mit mir geteilt haben.",5 Sterne
80,Christian Klose,Angenehme und fundierte Beratung durch Patrick Weerts wurde durch ein erstklassiges Kauferlebnis im Store abgerundet !,5 Sterne
81,N. K.,"Ich habe letzte Woche vor Ort eine Uhr gekauft. Mit Herrn Montoya lief die Beratung, der Kauf und alles drumherum perfekt - danke! Alles sehr angenehm und verlässlich.",5 Sterne
82,Jack Pro,"Meine Frau und ich wollten uns dieses Jahr beide eine neue Uhr zulegen. Ich hatte bereits ein bestimmtes Modell im Auge, sie noch nicht. Nach einem Totalausfall eines bekannten Juweliers am Ku-Damm habe ich hier unkompliziert einen Termin per E-Mail vereinbart. Die Erstberatung war wirklich super, zufällig sogar durch den Geschäftsführer selber. An dem Tag kauften wir jedoch nichts, sondern haben weitere Wunschmodelle zur Ansicht bestellt. Durch die Lieferengpässe bei bestimmten Modellen hat sich das zwar gezogen, wir wurden jedoch laufend auf dem neuesten Stand gehalten. Nachdem beide Wunschmodelle nun vor Ort waren, haben wir auch beide gekauft. Der gesamte Besuch,die Beratung,das Team, der Kauf und letztlich die Lieferung der Uhr hat großen Spaß gemacht. Hier erlebt man sympathische, sehr professionelle Uhrenliebhaber bei der Arbeit.",5 Sterne
83,Markus Gerauer,"Auch ich kann guter Dinge 5 Stenre vergeben. Die Beratung und der Verkauf war vollkommen ohne Druck und in angenehmer Atmosphäre. Meine Wunschuhr wurde extra zur unverbindlichen Anprobe von Köln nach Berlin gesendet.

Besonders hat mir gefallen, dass man auch als ""Luxus-Uhren-Neuling"" und ohne großes Markengeprotze auf Augenhöhe behandelt wurde. Alles in Allem sehr zu empfehlen. Immer gern wieder :-)",5 Sterne
84,Sven Helmbold,"Ich bin sehr beeindruckt, was manch ein Geschäft vor Ort nicht hinbekommt, schafft ALTHERR online ohne Probleme. Herr Hillebrand hat meinen Wunsch erkannt und, nach geringer Wartezeit erfüllt. Gestern war nun der große Tag, super Paket, super Uhr und dazu noch ein super Goodie...alles in allem, mein neuer Uhrendealer, da stören 350 km Entfernung überhaupt nicht. Vielen Dank für die Kompetenz, die Freundlichkeit, einfach für alles. Liebe Grüße aus Eisenach",5 Sterne
85,Andreas Götz,"Übertroffene Erwartungen und ein beispielloses Finale.
Damit hätte ich nicht gerechnet. Unser Besuch in der Altherr Filiale Berlin wurde zu einem sagenhaft wunderschönen Erlebnis. Besonderer Dank richtet sich dabei an Herr Posimski, welcher es verstand, mit viel Geduld und Einfühlungsvermögen, meine Wünsche wahr werden zulassen. Fachkompetenz und Themenverständnis prägten einen wundervollen Austausch zum Thema Uhren, bei dem auch die Beratung zur Wertstabilität u.ä. nicht fehlte. So begleitete Hr. Posimski geschickt meinen Weg zur Entscheidungsfindung und als auch meine Frau ihr o.k. gegeben hatte, konnte ich mit meiner neuen ""Omega Seamaster Diver 300M"" überglücklich und zufrieden, den Kopf voll mit vielen positiven Erfahrungen und Eindrücken, den Heimweg antreten.
Von A (Alpha) bis O (Omega) ein rundum empfehlenswertes Erlebnis. Das Armband wurde gleich vor Ort angepasst und die Bereitschaft zur Unterstützung beim Erwerb eines zusätzlichen Wechselarmbandes zugesichert.
Ich werde die Filiale in den nächsten Tagen nochmals aufsuchen, um die Länge des Armbandes anzupassen, hierzu wurde ich bereits herzlich eingeladen.
Bitte weiter so. Herzliche Grüße von Fam. Götz",5 Sterne
86,Leon Bülter,"Zu meinem Bachelor wollte ich mir ein besonderes Geschenk machen und bin auf die Idee gekommen, dass es meine erste hochwertige Uhr sein soll.
Wir hatten vorher telefonisch schon einen Termin ausgemacht und über die Uhr gesprochen. Esteban hat mich super gut beraten und alles war total einfach und unkompliziert !
Der Laden ist sehr stilvoll eingerichtet und alle Mitarbeiter sind sehr zuvorkommend.
Ich komme gerne wieder, Dankeschön!",5 Sterne
87,Mia Bro,Vielen Dank für den großartigen Service. Batterie Wechsel inklusive Dichtigkeit Check in express Geschwindigkeit.,5 Sterne
88,Tobias Süß,"Von der ersten spontanen Beratung bis zum Kauf ein rundum super Erlebnis.
Habe meine erste Uhr bei Altherr gekauft und ich bin von meinem ersten spontanen Besuch an professionell, verständnisvoll und auf meine individuellen Vorstellungen hin ausgezeichnet beraten worden.
Die Kaufabwicklung war unkompliziert und ebenfalls nach meinen Wünschen ausgerichtet. Jegliche Kommunikation war einfach schnell und zur vollen Zufriedenheit.
Absolute Weiterempfehlung.",5 Sterne
89,Anke W.,"Ich wurde bei dem Kauf einer neuen Uhr umfassend und stets äußerst freundlich durch Herrn Montoya beraten. Auch die Abwicklung des Versands war unkompliziert. Trotz Kaufs per Versand hatte ich ein tolles Einkaufserlebnis. Wer nach einem kompetenten Juwelier sucht, wird hier bestens bedient.",5 Sterne
90,Johann Mayer,"Frau Tsai hat mich am Telefon kompetent, freundlich und zuvorkommend beraten. Auch die Kommunikation später über Email klappte verzögerungsfrei.
Von der Beratung bis zum Versand war alles perfekt und professionell.
Ich kann den Juwelier nur empfehlen.",5 Sterne
91,Andreas Hietkamp,"Außergewöhnlich freundlicher und engagierter Service. Auf der Suche nach einer nicht mehr im aktuellen Programm produzierten Nomos wurde ich bei Altherr fündig. Da es das einzige noch verfügbare Exemplar war, erfolgte der online Kauf mit freundlicher  telefonischer Unterstützung. Als die Ware auf dem Versandweg über mehrere Tage hinweg durch Verschulden des Logistikers nicht mehr auffindbar war hat das Serviceteam von Altherr durch seine enge und vertrauensvolle Kommunikation dafür gesorgt, dass das Geburtstagsgeschenk letztendlich doch noch rechtzeitig eintraf.
Nochmals vielen herzlichen Dank an das engagierte Serviceteam !",5 Sterne
92,W. Thiessen,"Der Austausch eines alten Lederarmbandes erfolgte schnell und zu fairem Preis noch kurz vor Feierabend, ein verlorener Federbügel wurde ein paar Wochen später kostenlos ersetzt. Guter und schneller Service, freundlich, ohne Wartezeit, für eine „Vintage-Uhr“ aus Glashütte.",5 Sterne
93,Nils,"Sowohl der Service, als auch die Kaufabwicklung waren freundlich und professionell! Ich werde bestimmt noch weitere Uhren hier kaufen.",5 Sterne
94,Bartosz,"Auch ich kann mich den positiven Erfahrungen nur anschließen.
Der Kontakt läuft entspannt per Mail oder Telefon und selbst bei diesen nur bedingt persönlichen Formen des Kontakts, fühlt man sich hier gut aufgehoben.
Ich wusste, dass ich mich bei der gewünschten Cartier Tank auf eine längere Wartezeit einstellen muss; aus dem avisierten „1. Halbjahr 2023“ wurde dann doch Anfang Januar. Da selbst direkt bei Cartier kein Modell seit längerem lieferbar war, war ich natürlich sehr froh, dass es bei Altherr so gut und schnell geklappt hat.

Gerne immer wieder!",5 Sterne
95,Martin Speri,Tolle Auswahl an Uhren und absolutes Top-Team! Fühle mich immer sehr gut aufgehoben wenn ich dort bin. Vor allem der Service der eigenen Uhrmacherwerkstatt ist immer absolut zuverlässig und reibungslos. Weiter so!,5 Sterne
96,Oliver Rauch,"Nette und kompetente Beratung. Sortiment übersichtlich. Leider wurde die Inventur und damit die geänderten Öffnungszeiten nicht publiziert, sodass der Besuch erst im zweiten Anlauf klappte.",4 Sterne
97,Jochen Wiesner,"Habe eine Fortis Uhr gekauft. Insgesamt eine freundliche, kompetente Beratung und ein superschneller Service bezüglich der Lieferung und zusätzlicher Fragen. Gerne wieder!",5 Sterne
98,Eduard,Ich war im September bei Juwelier Altherr in Berlin. Mit einem leckeren Cappuccino wurde ich sehr freundlich und professionell beraten. Am Ende wurde es die Omega Seamaster Diver M. Vielen Dank für die schnelle und unkomplizierte Abwicklung - speziell an Esteban. Ich komme gerne wieder!,5 Sterne
99,Lukas Mroczek,Sehr angenehme Beratung am Telefon so wie per E-Mail. Schnelle und sichere Abwicklung beim Kauf. Ich kann es nur weiterempfehlen! Vorbildlich!,5 Sterne
100,Dominic Waldenmayer,"Für mich eine der Top-Adressen in Berlin was Uhren angeht. Bei meinem ersten Besuch hatte ich eine tolle Zeit, bei gutem Kaffee und super Gesprächen. Der Empfang und die Beratung waren spitze. Die vorrätige Auswahl an Modellen sowie die Herstellervielfalt zeichnen die Filiale ebenso aus. Die Inneneinrichtung wirkte auf mich sehr einladend und modern. Schlussendlich habe ich direkt eine Tudor mitgenommen und werde bei jedem Berlin-Aufenthalt gerne wieder vorbeischauen - absolute Empfehlung.",5 Sterne
101,Stefan P.,"Habe Altherr Berlin angerufen und nach einer bestimmten Uhr gefragt. Die freundliche Dame am Telefon hat sie gleich in die Filiale bestellt - Top.
Zum Termin freundlicher Empfang in sehr entspannter Atmosphäre mit leckerem Kaffee. Ich wurde super professionell von Herrn Montoya beraten.
Ich hatte noch eine eigene Uhr zur Revision mit. Die Uhrmacherin half bei der Einschätzung des Aufwandes fair, sachlich und auf den Punkt. Sehr sympathisch.
Tolles Team mit Kompetenz und Leidenschaft. Danke, bin sehr zufrieden",5 Sterne
102,Srba Aleksic,"Exellenter Service, sehr kompetentes Team und eine sehr große Auswahl an Uhren. Ich wollte eigentlich nur eine Uhr kaufen aber durch die große Auswahl und den sehr guten Service habe ich dann zwei Uhren gekauft.",5 Sterne
103,Marco Lietz,"Spontan reingeschaut, um mir die neuen Tag Heuer Uhren anzuschauen. Leider führt die Berliner Filiale Tag Heuer nicht. Aber trotzdem große Auswahl und tolle und vor allem ehrliche (!) Beratung. Esteban hat sich viel Zeit genommen für meine erste Uhr. Am Ende bin ich happy mit einer neuen Tudor am Arm raus. Der Kaffee war auch super ;) Ich komme wieder!",5 Sterne
104,Maximilian Steinbauer,"Top Service, schnelle und freundliche Beratung. Gute Preise, komme wieder wenn in Berlin.",5 Sterne
105,phil_104,Ich habe eine kompetente und persönliche Beratung über Whatsapp und telefonisch erhalten. Die Ware wurde super schnell und sicher zu mir geliefert. Danke an Altherr für diesen tollen Service 👍. …,5 Sterne
106,Steffen Jaap,Sehr freundlicher und kompetenter Kontakt. Zuerst telefonisch und dann vor Ort in Berlin. Wunschuhr gefunden und gekauft. Herzlichen Dank!,5 Sterne
107,Markus Trost,"Hab mir ein verspätetes Weihnachtsgeschenk gegönnt. Da im Süden ansässig war es mir leider kurzfristig nicht möglich die Filiale in Berlin zu besuchen. Also online, aber nicht wirklich klassisch online. Hab per Telefon und Mail jederzeit kompetente, freundliche und verbindliche Auskünfte bekommen. Tolles Personal nicht nur mit Fachkenntnis, sondern mit Enthusiasmus für Uhren bei der Sache. Vielen Dank euch, der Besuch im Laden wird nachgeholt!
Macht bitte weiter so!",5 Sterne
108,Dimi,"Auf der Suche nach einer Uhr von Tudor bin ich vor einiger Zeit auf das Team in Berlin gestoßen und bin sehr glücklich darüber! Bereits das erste Telefonat ist so professionell und gleichermaßen freundlich gewesen, weshalb für mich Altherr in Berlin künftig die erste Anlaufstelle sein wird, obwohl ich selber gar nicht aus Berlin komme. Ihr seid ein super Team, weiter so!",5 Sterne
109,Reinhard Oberndorfer,"Ich habe eine Omega Speedmaster gekauft. Die Uhr musste aus einer anderen Filiale beschafft werden, was - da ich mich nur zu Besuch in Berlin aufhielt - auch innerhalb des mir zur Verfügung stehenden Zeitfensters organisiert wurde.
Die E-Mail-Kommunikation im Vorfeld verlief reibungslos, was nach meinen Erfahrungen selbst bei teueren Produkten leider nicht selbstverständlich ist.
Die Beratung vor Ort war entspannt, freundlich und kompetent. Könnte nicht besser sein.",5 Sterne
110,Frank Ufer,"Der Service war schon immer mein Argument für Altherr. Ich hatte ich schon seit Jahren mit Köln zu tun, nun bin  ich  durch einen Zufall zu Altherr nach Berlin gekommen. Ich will mich kurz fassen. Nur ein Wort. Großartig. Die Kommunikation war vom ersten Kontakt bis zur Lieferung einfach toll. Es wurde nicht einfach was von der Stange verkauft, nein ich wurde mit ganz viel Geduld beraten und habe eine sehr schöne Uhr erstanden. Alles in allem eine 100% ige Empfehlung. Vielen Dank nach Berlin.",5 Sterne
111,L. B.,"Nach einer sehr freundlich wie ausführlichen und überhaupt nicht aufdringlichen Beratung,  habe ich hier, als Walk-In am Samstagnachmittag, meine erste Omega Speedmaster gekauft. Das Ambiente und das Personal machen den Uhrenkauf zu einem wunderschönem Einkauferlebnis.
Einfach sehr zu empfehlen!",5 Sterne
112,Matthias Gädke,"Ich habe hier online eine BB 41 gekauft und alles hat vom Kontakt bis zum Versand prima geklappt, TOP! Hier kaufe ich gerne wieder ein. Ich sagte einfach: weiter so und vielen Dank!",5 Sterne
113,Theo Schneider,Ich musste das Armband meiner Uhr wechseln lassen. Kurzer Kontakt. Super schnell bestellt. Wunderbar schnell im Laden gewechselt. Und in der Wartezeit noch ein Glühwein bekommen. Und der Laden sieht echt toll aus. Keine Spur von einem klassischen etwas altbackenen Juwelier. Und super nettes Team. Klare Empfehlung!,5 Sterne
114,Dariusz Brunzel,"Ich war von der angenehmen und freundlichen Atmosphäre beim Besuch des sehr geschmackvollen eingerichteten Juweliergeschäfts sehr angetan . Der Kauf meiner Uhr war ein schönes Erlebnis , darüberhinaus konnte ich noch eine ältere Uhr zur Reparatur geben .
Ich kann dieses Geschäft und sein Team wärmstens empfehlen .",5 Sterne
115,Arash Marandi,"Ich wurde zunächst von einem jungen Team sehr freundlich willkommen geheißen und habe mich direkt sehr wohl gefühlt.
Das Erlebnis, die erste hochwertige Uhr zu kaufen, war hier ein sehr besonderes. Danke an alle freundlichen Mitarbeiter, besonders Esteban für seine Zeit und Hingabe.
Ich bin neugierig reingegangen und über beide Ohren grinsend wieder raus. :)
Die Uhr lege ich nur schweren Herzens ab.",5 Sterne
116,Alexander Quarter,"Freundlich, kompetent, verbindlich

Sehr schöner Store. Tolle Auswahl. Die Atmosphäre ist entspannt und die Beratung exzellent.

Ein Konzi wie man sich ihn wünscht👍🏻",5 Sterne
117,Thomas Zech,"Perfekter Service und unkomplizierte Kommunikation.
Auf alle meine Bedürfnisse wurde eingegangen, bin rund um Happy!",5 Sterne
118,Patrick K.,"Hier zählt der Mensch, nicht das Budget!

Ich habe schon viele Juweliere und Konzessionäre besucht, habe mich bislang aber nirgendwo so gut aufgehoben und beraten gefühlt.

Bereits die Beratung per Telefon und e-Mail im Vorfeld war super freundlich und unkompliziert. Die Atmosphäre im Laden war super! Man hatte zu keiner Zeit das Gefühl beobachtet zu werden. Auch im Beratungsgespräch hat man sich zu keinem Zeitpunkt zu irgendwas gedrängt gefühlt. Wir konnten uns alles anschauen und anprobieren, was uns gefallen hat und haben am Ende eine Tudor für meine Frau gekauft.

Ich möchte das herausheben, das es leider nicht die Norm ist, so fair und freundschaftlich behandelt zu werden. Und das unabhängig davon, ob man etwas kauft, oder wie viel Geld man ausgibt.

Eine absolute Empfehlung! Auch wenn man nur schauen, plaudern und einen Kaffee trinken möchte.",5 Sterne
119,Kate Ohneidee,"Mein Freund und ich hatten heute einen sehr tollen Nachmittag in diesem Laden. Auf der Suche nach einer Cartier, wurden uns verschiedene Modelle vorgestellt - dabei wurden besonders die vielen Details hervorgehoben. Wir haben uns selten besser beraten gefühlt. Der Laden ist auch für Uhr-Einsteiger geeignet. Die Berater dort waren sehr sehr freundlich und professionell.",5 Sterne
120,Michael Lindner,"Waren aus München zu Besuch in Berlin und als Uhren Liebhaber schauten wir kurz bei Altherr rein. Als echter Münchner war ich von der unfassbar ECHTEN liebenswerten, professionellen Art der zwei Verkäuferinnen fasziniert. Das kenne ich in München im Luxusartikelbereich oft anders.....Bin selbst Händler und würde beide sofort einstellen!
Beste Grüße aus München
Michi und seine Mutter Rosi",5 Sterne
121,Maximilian Augustin,"Da meine Frau und ich aus Süddeutschland stammen konnten wir das Ladengeschäft leider nicht besuchen, wurden aber ausgezeichnet per Telefon und Email zu unseren Wunschuhren beraten. Es wurde auf alle unsere Anliegen eingegangen, fachlich alles immer top, extrem freundlich und zuvorkommend. Wir hatten auch Gravuren bestellt, die wirklich toll geworden sind. Die Uhren wurden super schnell und einwandfrei geliefert. So macht Uhren kaufen auch aus der Ferne Spaß! Wir werden sicher wieder bei Altherr kaufen.",5 Sterne
